order_book_id,abbrev_symbol,board_type,de_listed_date,exchange,industry_code,industry_name,listed_date,round_lot,sector_code,sector_code_name,special_type,status,symbol,type
300440.XSHE,YDKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-04-23,100.0,InformationTechnology,信息技术,Normal,Active,运达科技,CS
300441.XSHE,BSGF,GEM,0000-00-00,XSHE,C34,通用设备制造业,2015-04-23,100.0,Industrials,工业,Normal,Active,鲍斯股份,CS
300442.XSHE,PLS,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-04-24,100.0,Industrials,工业,Normal,Active,普丽盛,CS
300443.XSHE,JLFD,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-04-22,100.0,Industrials,工业,Normal,Active,金雷风电,CS
300444.XSHE,SJDQ,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2015-04-23,100.0,Industrials,工业,Normal,Active,双杰电气,CS
300445.XSHE,KST,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2015-04-24,100.0,InformationTechnology,信息技术,Normal,Active,康斯特,CS
300446.XSHE,LKXC,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2015-04-23,100.0,Materials,原材料,Normal,Active,乐凯新材,CS
300447.XSHE,QXGF,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2015-04-22,100.0,Industrials,工业,Normal,Active,全信股份,CS
300448.XSHE,HYKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-04-24,100.0,InformationTechnology,信息技术,Normal,Active,浩云科技,CS
300449.XSHE,HBGK,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2015-04-22,100.0,InformationTechnology,信息技术,Normal,Active,汉邦高科,CS
300450.XSHE,XDZN,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-05-18,100.0,Industrials,工业,Normal,Active,先导智能,CS
300451.XSHE,CYRJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-05-14,100.0,HealthCare,医疗保健,Normal,Active,创业软件,CS
300452.XSHE,SHYF,GEM,0000-00-00,XSHE,C27,医药制造业,2015-05-15,100.0,HealthCare,医疗保健,Normal,Active,山河药辅,CS
300453.XSHE,SXYL,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-05-15,100.0,HealthCare,医疗保健,Normal,Active,三鑫医疗,CS
300455.XSHE,KTHW,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2015-05-15,100.0,InformationTechnology,信息技术,Normal,Active,康拓红外,CS
300456.XSHE,NWKJ,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2015-05-14,100.0,InformationTechnology,信息技术,Normal,Active,耐威科技,CS
300457.XSHE,YHKJ,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-05-14,100.0,Industrials,工业,Normal,Active,赢合科技,CS
300458.XSHE,QZKJ,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2015-05-15,100.0,InformationTechnology,信息技术,Normal,Active,全志科技,CS
300459.XSHE,JKWH,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2015-05-15,100.0,Materials,原材料,Normal,Active,金科文化,CS
300460.XSHE,HLJT,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2015-05-15,100.0,InformationTechnology,信息技术,Normal,Active,惠伦晶体,CS
300461.XSHE,TZJJ,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-05-19,100.0,Industrials,工业,Normal,Active,田中精机,CS
300462.XSHE,HMZN,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-05-27,100.0,InformationTechnology,信息技术,Normal,Active,华铭智能,CS
300463.XSHE,MKSW,GEM,0000-00-00,XSHE,C27,医药制造业,2015-05-28,100.0,HealthCare,医疗保健,Normal,Active,迈克生物,CS
300464.XSHE,XHJM,GEM,0000-00-00,XSHE,C33,金属制品业,2015-06-10,100.0,Industrials,工业,Normal,Active,星徽精密,CS
300465.XSHE,GWD,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-05-28,100.0,InformationTechnology,信息技术,Normal,Active,高伟达,CS
300466.XSHE,SMDQ,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2015-05-28,100.0,InformationTechnology,信息技术,Normal,Active,赛摩电气,CS
300467.XSHE,XYKJ,GEM,0000-00-00,XSHE,I64,互联网和相关服务,2015-05-27,100.0,InformationTechnology,信息技术,Normal,Active,迅游科技,CS
300468.XSHE,SFJC,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-05-27,100.0,InformationTechnology,信息技术,Normal,Active,四方精创,CS
300469.XSHE,XXFZ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-06-11,100.0,InformationTechnology,信息技术,Normal,Active,信息发展,CS
300470.XSHE,RJMF,GEM,0000-00-00,XSHE,C34,通用设备制造业,2015-06-12,100.0,Industrials,工业,Normal,Active,日机密封,CS
300471.XSHE,HPGF,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-06-11,100.0,Energy,能源,Normal,Active,厚普股份,CS
300472.XSHE,XYKJ,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-06-11,100.0,Industrials,工业,Normal,Active,新元科技,CS
300473.XSHE,DEGF,GEM,0000-00-00,XSHE,C34,通用设备制造业,2015-06-12,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,德尔股份,CS
300474.XSHE,JJW,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-03-31,100.0,InformationTechnology,信息技术,Normal,Active,景嘉微,CS
300475.XSHE,JLKJ,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2015-06-10,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,聚隆科技,CS
300476.XSHE,SHKJ,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2015-06-11,100.0,InformationTechnology,信息技术,Normal,Active,胜宏科技,CS
300477.XSHE,HZKJ,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2015-06-10,100.0,Industrials,工业,Normal,Active,合纵科技,CS
300478.XSHE,HZGX,GEM,0000-00-00,XSHE,C29,橡胶和塑料制品业,2015-06-10,100.0,Materials,原材料,Normal,Active,杭州高新,CS
300479.XSHE,SSDZ,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2015-06-12,100.0,InformationTechnology,信息技术,Normal,Active,神思电子,CS
300480.XSHE,GLKJ,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2015-07-02,100.0,InformationTechnology,信息技术,Normal,Active,光力科技,CS
300481.XSHE,PYHC,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2015-06-30,100.0,Materials,原材料,Normal,Active,濮阳惠成,CS
300482.XSHE,WFSW,GEM,0000-00-00,XSHE,C27,医药制造业,2015-06-30,100.0,HealthCare,医疗保健,Normal,Active,万孚生物,CS
300483.XSHE,WSGF,GEM,0000-00-00,XSHE,C41,其他制造业,2015-06-30,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,沃施股份,CS
300484.XSHE,LHHT,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2016-03-22,100.0,Industrials,工业,Normal,Active,蓝海华腾,CS
300485.XSHE,SSYY,GEM,0000-00-00,XSHE,C27,医药制造业,2015-06-26,100.0,HealthCare,医疗保健,Normal,Active,赛升药业,CS
300486.XSHE,DJZN,GEM,0000-00-00,XSHE,C35,专用设备制造业,2015-06-30,100.0,Industrials,工业,Normal,Active,东杰智能,CS
300487.XSHE,LXKJ,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2015-07-02,100.0,Materials,原材料,Normal,Active,蓝晓科技,CS
300488.XSHE,HFGJ,GEM,0000-00-00,XSHE,C33,金属制品业,2015-07-01,100.0,Industrials,工业,Normal,Active,恒锋工具,CS
300489.XSHE,ZFGF,GEM,0000-00-00,XSHE,C32,有色金属冶炼和压延加工业,2015-07-01,100.0,Materials,原材料,Normal,Active,中飞股份,CS
300490.XSHE,HZKJ,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2015-12-31,100.0,Industrials,工业,Normal,Active,华自科技,CS
300491.XSHE,THKJ,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2015-12-31,100.0,Industrials,工业,Normal,Active,通合科技,CS
300492.XSHE,SDSJ,GEM,0000-00-00,XSHE,M74,专业技术服务业,2015-12-23,100.0,Industrials,工业,Normal,Active,山鼎设计,CS
300493.XSHE,RXKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-12-10,100.0,InformationTechnology,信息技术,Normal,Active,润欣科技,CS
300494.XSHE,STWL,GEM,0000-00-00,XSHE,I64,互联网和相关服务,2015-12-31,100.0,InformationTechnology,信息技术,Normal,Active,盛天网络,CS
300495.XSHE,MSST,GEM,0000-00-00,XSHE,N77,生态保护和环境治理业,2015-12-22,100.0,Industrials,工业,Normal,Active,美尚生态,CS
300496.XSHE,ZKCD,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2015-12-10,100.0,InformationTechnology,信息技术,Normal,Active,中科创达,CS
300497.XSHE,FXGF,GEM,0000-00-00,XSHE,C27,医药制造业,2015-12-22,100.0,HealthCare,医疗保健,Normal,Active,富祥股份,CS
300498.XSHE,WSGF,GEM,0000-00-00,XSHE,A03,畜牧业,2015-11-02,100.0,ConsumerStaples,必需消费品,Normal,Active,温氏股份,CS
300499.XSHE,GLGF,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2016-02-02,100.0,Industrials,工业,Normal,Active,高澜股份,CS
300500.XSHE,QDSJ,GEM,0000-00-00,XSHE,M74,专业技术服务业,2016-02-04,100.0,Industrials,工业,Normal,Active,启迪设计,CS
300501.XSHE,HSXC,GEM,0000-00-00,XSHE,C27,医药制造业,2016-02-04,100.0,Materials,原材料,Normal,Active,海顺新材,CS
300502.XSHE,XYS,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-03-03,100.0,InformationTechnology,信息技术,Normal,Active,新易盛,CS
300503.XSHE,HZJD,GEM,0000-00-00,XSHE,C34,通用设备制造业,2016-03-09,100.0,Industrials,工业,Normal,Active,昊志机电,CS
300504.XSHE,TYGF,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2018-03-30,100.0,InformationTechnology,信息技术,Normal,Active,天邑股份,CS
300505.XSHE,CJN,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-03-15,100.0,Materials,原材料,Normal,Active,川金诺,CS
300506.XSHE,MJH,GEM,0000-00-00,XSHE,E50,建筑装饰和其他建筑业,2016-03-24,100.0,Industrials,工业,Normal,Active,名家汇,CS
300507.XSHE,SACG,GEM,0000-00-00,XSHE,C36,汽车制造业,2016-04-29,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,苏奥传感,CS
300508.XSHE,WHGF,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-04-19,100.0,InformationTechnology,信息技术,Normal,Active,维宏股份,CS
300509.XSHE,XMX,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-04-25,100.0,Industrials,工业,Normal,Active,新美星,CS
300510.XSHE,JGDQ,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2016-05-06,100.0,Industrials,工业,Normal,Active,金冠电气,CS
300511.XSHE,XRSW,GEM,0000-00-00,XSHE,A01,农业,2016-05-04,100.0,ConsumerStaples,必需消费品,Normal,Active,雪榕生物,CS
300512.XSHE,ZYGF,GEM,0000-00-00,XSHE,C34,通用设备制造业,2016-05-26,100.0,Industrials,工业,Normal,Active,中亚股份,CS
300513.XSHE,HTSD,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-05-30,100.0,InformationTechnology,信息技术,Normal,Active,恒泰实达,CS
300514.XSHE,YXD,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2017-04-26,100.0,InformationTechnology,信息技术,Normal,Active,友讯达,CS
300515.XSHE,SDKJ,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2016-06-08,100.0,InformationTechnology,信息技术,Normal,Active,三德科技,CS
300516.XSHE,JZY,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-06-02,100.0,InformationTechnology,信息技术,Normal,Active,久之洋,CS
300517.XSHE,HBZK,GEM,0000-00-00,XSHE,E48,土木工程建筑业,2016-07-19,100.0,Industrials,工业,Normal,Active,海波重科,CS
300518.XSHE,SXD,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-06-24,100.0,InformationTechnology,信息技术,Normal,Active,盛讯达,CS
300519.XSHE,XGYY,GEM,0000-00-00,XSHE,C27,医药制造业,2016-06-24,100.0,HealthCare,医疗保健,Normal,Active,新光药业,CS
300520.XSHE,KDGC,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-07-08,100.0,InformationTechnology,信息技术,Normal,Active,科大国创,CS
300521.XSHE,ASK,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-07-05,100.0,Industrials,工业,Normal,Active,爱司凯,CS
300522.XSHE,SMKJ,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-07-05,100.0,Materials,原材料,Normal,Active,世名科技,CS
300523.XSHE,CAKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-07-26,100.0,InformationTechnology,信息技术,Normal,Active,辰安科技,CS
300525.XSHE,BSRJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-07-26,100.0,InformationTechnology,信息技术,Normal,Active,博思软件,CS
300526.XSHE,ZQGF,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-08-02,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,中潜股份,CS
300527.XSHE,HZYJ,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-08-05,100.0,Industrials,工业,Normal,Active,华舟应急,CS
300528.XSHE,XFLH,GEM,0000-00-00,XSHE,R86,广播、电视、电影和影视录音制作业,2016-08-08,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,幸福蓝海,CS
300529.XSHE,JFSW,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-08-02,100.0,HealthCare,医疗保健,Normal,Active,健帆生物,CS
300530.XSHE,DZKJ,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-08-09,100.0,Materials,原材料,Normal,Active,达志科技,CS
300531.XSHE,YBX,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-08-09,100.0,InformationTechnology,信息技术,Normal,Active,优博讯,CS
300532.XSHE,JTGJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-08-18,100.0,InformationTechnology,信息技术,Normal,Active,今天国际,CS
300533.XSHE,BCWL,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-08-18,100.0,InformationTechnology,信息技术,Normal,Active,冰川网络,CS
300534.XSHE,LSRF,GEM,0000-00-00,XSHE,C27,医药制造业,2016-09-13,100.0,HealthCare,医疗保健,Normal,Active,陇神戎发,CS
300535.XSHE,DWGF,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-08-12,100.0,Materials,原材料,Normal,Active,达威股份,CS
300536.XSHE,NSHJ,GEM,0000-00-00,XSHE,E48,土木工程建筑业,2016-09-20,100.0,Industrials,工业,Normal,Active,农尚环境,CS
300537.XSHE,GXCL,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-08-30,100.0,Materials,原材料,Normal,Active,广信材料,CS
300538.XSHE,TYGF,GEM,0000-00-00,XSHE,F51,批发业,2016-08-26,100.0,Industrials,工业,Normal,Active,同益股份,CS
300539.XSHE,HHMJ,GEM,0000-00-00,XSHE,C29,橡胶和塑料制品业,2016-08-30,100.0,Materials,原材料,Normal,Active,横河模具,CS
300540.XSHE,SLGF,GEM,0000-00-00,XSHE,C34,通用设备制造业,2016-08-23,100.0,Energy,能源,Normal,Active,深冷股份,CS
300541.XSHE,XJST,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-09-13,100.0,InformationTechnology,信息技术,Normal,Active,先进数通,CS
300542.XSHE,XCKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-09-20,100.0,InformationTechnology,信息技术,Normal,Active,新晨科技,CS
300543.XSHE,LKZN,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-09-08,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,朗科智能,CS
300545.XSHE,LDZB,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-09-28,100.0,Industrials,工业,Normal,Active,联得装备,CS
300546.XSHE,XDKJ,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-09-28,100.0,InformationTechnology,信息技术,Normal,Active,雄帝科技,CS
300547.XSHE,CHKJ,GEM,0000-00-00,XSHE,C29,橡胶和塑料制品业,2016-09-30,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,川环科技,CS
300548.XSHE,BCKJ,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-10-12,100.0,InformationTechnology,信息技术,Normal,Active,博创科技,CS
300549.XSHE,YDJM,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-09-30,100.0,Industrials,工业,Normal,Active,优德精密,CS
300550.XSHE,HRKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-10-18,100.0,InformationTechnology,信息技术,Normal,Active,和仁科技,CS
300551.XSHE,GAKJ,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-10-18,100.0,InformationTechnology,信息技术,Normal,Active,古鳌科技,CS
300552.XSHE,WJKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-10-21,100.0,InformationTechnology,信息技术,Normal,Active,万集科技,CS
300553.XSHE,JZGF,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2016-10-21,100.0,InformationTechnology,信息技术,Normal,Active,集智股份,CS
300554.XSHE,SCXC,GEM,0000-00-00,XSHE,C30,非金属矿物制品业,2017-04-21,100.0,Materials,原材料,Normal,Active,三超新材,CS
300555.XSHE,LTSX,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-10-18,100.0,InformationTechnology,信息技术,Normal,Active,路通视信,CS
300556.XSHE,SLSJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-11-04,100.0,InformationTechnology,信息技术,Normal,Active,丝路视觉,CS
300557.XSHE,LGGK,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2016-11-01,100.0,InformationTechnology,信息技术,Normal,Active,理工光科,CS
300558.XSHE,BDYY,GEM,0000-00-00,XSHE,C27,医药制造业,2016-11-07,100.0,HealthCare,医疗保健,Normal,Active,贝达药业,CS
300559.XSHE,JFAT,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-11-01,100.0,InformationTechnology,信息技术,Normal,Active,佳发安泰,CS
300560.XSHE,ZFT,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-11-01,100.0,InformationTechnology,信息技术,Normal,Active,中富通,CS
300561.XSHE,HJKJ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-11-17,100.0,InformationTechnology,信息技术,Normal,Active,汇金科技,CS
300562.XSHE,LXYL,GEM,0000-00-00,XSHE,C35,专用设备制造业,2016-11-16,100.0,HealthCare,医疗保健,Normal,Active,乐心医疗,CS
300563.XSHE,SYGF,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-11-14,100.0,InformationTechnology,信息技术,Normal,Active,神宇股份,CS
300565.XSHE,KXJS,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-11-22,100.0,InformationTechnology,信息技术,Normal,Active,科信技术,CS
300566.XSHE,JZKJ,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-11-15,100.0,InformationTechnology,信息技术,Normal,Active,激智科技,CS
300567.XSHE,JCDZ,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2016-11-22,100.0,InformationTechnology,信息技术,Normal,Active,精测电子,CS
300568.XSHE,XYCZ,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-12-01,100.0,Materials,原材料,Normal,Active,星源材质,CS
300569.XSHE,TNZG,GEM,0000-00-00,XSHE,C38,电气机械和器材制造业,2016-11-25,100.0,Industrials,工业,Normal,Active,天能重工,CS
300570.XSHE,TCG,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-12-06,100.0,InformationTechnology,信息技术,Normal,Active,太辰光,CS
300571.XSHE,PZXX,GEM,0000-00-00,XSHE,I64,互联网和相关服务,2016-12-13,100.0,InformationTechnology,信息技术,Normal,Active,平治信息,CS
300572.XSHE,ACJC,GEM,0000-00-00,XSHE,C40,仪器仪表制造业,2016-12-06,100.0,InformationTechnology,信息技术,Normal,Active,安车检测,CS
300573.XSHE,XQYY,GEM,0000-00-00,XSHE,C27,医药制造业,2016-12-08,100.0,HealthCare,医疗保健,Normal,Active,兴齐眼药,CS
300575.XSHE,ZQGF,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-12-20,100.0,Materials,原材料,Normal,Active,中旗股份,CS
300576.XSHE,RDGG,GEM,0000-00-00,XSHE,C26,化学原料及化学制品制造业,2016-12-20,100.0,Materials,原材料,Normal,Active,容大感光,CS
300577.XSHE,KRGF,GEM,0000-00-00,XSHE,C17,纺织业,2016-12-21,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,开润股份,CS
300578.XSHE,HCTX,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2017-01-25,100.0,InformationTechnology,信息技术,Normal,Active,会畅通讯,CS
300579.XSHE,SZRZ,GEM,0000-00-00,XSHE,I65,软件和信息技术服务业,2016-12-23,100.0,InformationTechnology,信息技术,Normal,Active,数字认证,CS
300580.XSHE,BST,GEM,0000-00-00,XSHE,C36,汽车制造业,2017-01-11,100.0,ConsumerDiscretionary,非必须消费品,Normal,Active,贝斯特,CS
300581.XSHE,CXHK,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-12-20,100.0,Industrials,工业,Normal,Active,晨曦航空,CS
300582.XSHE,YFT,GEM,0000-00-00,XSHE,C39,计算机、通信和其他电子设备制造业,2016-12-28,100.0,InformationTechnology,信息技术,Normal,Active,英飞特,CS
300583.XSHE,STSW,GEM,0000-00-00,XSHE,C27,医药制造业,2017-01-06,100.0,HealthCare,医疗保健,Normal,Active,赛托生物,CS
